DATE,TIME,DT,WD_WS,VISIBILITY,WEATHER,LOWEST_CLOUD,LOW_CLOUD,MID_CLOUD,CURRENT_TEMP,DEW_POINT
18-01-2018,1701,181700,CALM,1400,BR,0,NSC,0,14,11
18-01-2018,1701,182130,CALM,500,FG,0,NSC,0,11,10
18-01-2018,22:31,182230,CALM,500,FG,0,NSC,0,11,11
18-01-2018,23:01,182300,CALM,400,FG,0,NSC,0,10,10
18-01-2018,23:31,182330,CALM,300,FG,0,NSC,0,10,10
19-01-2018,00:31,190000,CALM,200,FG,0,NSC,0,10,10
19-01-2018,00:31,190030,CALM,150,FG, ,NSC,0,9,9
19-01-2018,01:01,190100,230/04,150,FG,0,NSC,0,9,9
19-01-2018,01:01,190100,230/04,150,FG,0,NSC,0,9,9
19-01-2018,01:31,190130,250/03,50,FG,0,SKY OBSCURED,0,9,9
19-01-2018,02:01,190200,270/04,50,FG,0,SKY OBSCURED,0,6,6
19-01-2018,232,190230,CALM,0,FG,0,SKY OBSCURED,0,7,7
19-01-2018,302,190300,CALM,0,FG,0,SKY OBSCURED,0,8,8
19-01-2018,332,190330,23004,50,FG,0,SKY OBSCURED,0,10,10
19-01-2018,402,190400,26004,100,FG,0,NSC,0,12,11
19-01-2018,402,190400,26004,100,FG,0,NSC,0,12,11
19-01-2018,432,190430,23004,350,FG,0, N S C,0,13,11
19-01-2018,502,190500,23004,500,MIFG,0, N S C,0,15,12
19-01-2018,502,190500,23004,500,MIFG,0, N S C,0,15,12
19-01-2018,532,190530,26004,800,MIFG,0,NSC,0,16,12
19-01-2018,602,190600,27006,1000,BR,0,NSC,0,18,12
19-01-2018,602,190600,27006,1000,BR,0,NSC,0,18,12
19-01-2018,602,190600,27006,1000,BR,0,NSC,0,18,12
19-01-2018,631,190630,270/06,1000,FU,0,NSC,0,19,12
19-01-2018,701,190700,280/06,1000,FU,0,NSC,0,19,12
19/021/2018,732,190730,29006,1200,FU,0,0,NSC,21,12
19/021/2018,802,190800,300/06,1300,FU,0,0,NSC,22,12
19/021/2018,832,190830,300/06,1400,FU,0,0,NSC,22,12
19-01-2018,901,190900,270/09,1200,FU,NSC,0,0,23,9
19-01-2018,932,190930,290/10,1300,HZ,0,NSC,0,23,9
19-01-2018,1001,191000,300/09,1300,HZ,0,NSVC,0,23,9
19-01-2018,1031,191030,300/10,1400,HZ,0,NSC,0,23,9
19-01-2018,1101,191100,300/08,1500,HZ,0,NSC,0,23,10
19-01-2018,1101,191100,300/08,1500,HZ,0,NSC,0,23,10
19-01-2018,1101,191100,300/08,1500,HZ,0,NSC,0,23,10
19-01-2018,1131,191130,300/08,1500,HZ,0,N S C,0,22,10
19-01-2018,1131,191200,300/08,1500,HZ,0,N S C,0,21,10
19-01-2018,1301,191300,260/03,1800,FU, NSC,0,0,19,10
19-01-2018,1431,191430,260/04,1000,BR, NSC,0,0,16,12
19-01-2018,1501,191500,260/04,800,MIFG, NSC,0,0,15,12
19-01-2018,1602,191600,260/04,400,FG,0,0,NSC,14,13
19-01-2018,1632,191630,260/04,350,FG,0,0,NSC,14,13
19-01-2018,1702,191700,260/03,200,FG,0,0,NSC,14,13
19-01-2018,1732,191730,260/04,100,FG,0,0,NSC,14,13
19-01-2018,1802,191800,260/04,100,FG,0,0,NSC,13,13
19-01-2018,2002,192000,240/03,200,FG,0,0,NSC,12,10
19-01-2018,2002,192030,CALM,100,FG,0,0,NSC,12,10
19-01-2018,23:01,192300,260/05,50,FG,SKY OBSCURED,0,0,9,8
20-01-2018,00:01,200000,250/04,50,FG,SKY OBSCURED,0,0,9,8
20-01-2018,00:31,200030,260/04,50,FG,SKY OBSCURED,0,0,8,7
20-01-2018,102,200100,270/03,50,FG,SKY OBSCURED,0,0,8,7
20-01-2018,102,200100,270/03,50,FG,SKY OBSCURED,0,0,8,7
20-01-2018,01;31,200130,260/03,50,FGF,0,SKY OBSCURED,0,8,7
20-01-2018,02:01,200200,250/04,50,FG,SKY OBSCURED,0,0,8,7
20-01-2018,02:01,200200,250/04,50,FG,SKY OBSCURED,0,0,8,7
20-01-2018,02:01,200200,250/04,50,FG,SKY OBSCURED,0,0,8,7
20-01-2018,301,200300,240/04,100,FG, SKY OBSCURED,0,0,8,7
20-01-2018,301,200300,240/04,200,FG, SKY OBSCURED,0,0,8,7
20-01-2018,331,200330,250/04,500,MIFG, NSC,0,0,9,7
20-01-2018,401,200400,260/06,800,MIFG, NSC,0,0,10,8
20-01-2018,432,200430,260/06,1000,BR, NSC,0,0,12,8
20-01-2018,401,200400,260/06,800,MIFG, NSC,0,0,10,8
20-01-2018,401,200400,260/06,800,MIFG, NSC,0,0,10,8
20-01-2018,502,200500,260/06,1200,BR, NSC,0,0,13,8
20-01-2018,531,200530,260/06,1200,FU, NSC,0,0,15,9
20-01-2018,601,200600,270/07,1200,FU, NSC,0,0,15,9
20-01-2018,06;30,200630,28006,1500,FU,0,NSC,0,18,9
20-01-2018,702,200700,27006,1800,HZ,0,NSC,0,19,9
20-01-2018,06;30,200630,28006,1500,FU,0,NSC,0,18,9
20-01-2018,06;30,200630,28006,1500,FU,0,NSC,0,18,9
20-01-2018,731,200730,300/10,2000,FU, NSC,0,0,20,6
20-01-2018,731,200730,300/10,2000,HZ, NSC,0,0,20,6
20-01-2018,801,200800,300/11,2000,HZ, N S C,0,0,20,6
20-01-2018,08:31,200830,290/10,2200,HZ,0,NSC,0,21,5
20-01-2018,09:01,200900,290/09,2200,HZ,0,NSC,0,21,5
20-01-2018,09:01,200900,290/09,2200,HZ,0,NSC,0,21,5
20-01-2018,09:31,200930,290/10,2200,HZ,0,NSC,0,22,6
20-01-2018,10:01,201000,290/11,2200,HZ,0,NSC,0,21,5
20-01-2018,10:31,201030,290/10,2300,HZ,0,NSC,0,22,5
20-01-2018,11:01,201100,290/10,2500,HZ,0,NSC,0,21,5
20-01-2018,11:31,201130,280/10,2500,HZ,0,NSC,0,21,5
20-01-2018,12:01,201200,270/08,2500,HZ,0,NSC,0,20,6
20-01-2018,12:01,201200,270/08,2500,HZ,0,NSC,0,20,6
20-01-2018,12:31,201230,260/06,2500,HZ,0,NSC,0,17,6
20-01-2018,12:31,201230,260/06,2500,HZ,0,NSC,0,17,6
20-01-2018,13:01,201300,260/04,2500,HZ,0,NSC,0,16,6
20-01-2018,13:31,201330,250/04,2500,HZ,0,NSC,0,15,7
20-01-2018,14:01,201400,260/03,2300,HZ,0,NSC,0,14,8
20-01-2018,14:01,201400,260/03,2300,HZ,0,NSC,0,14,8
20-01-2018,14:31,201430,CALM,2100,HZ,0,NSC,0,12,7
20-01-2018,15:01,201500,CALM,2100,HZ,0,NSC,0,13,7
20-01-2018,16:01,201600,CALM,2100,BR,0,NSC,0,12,8
20-01-2018,16:01,201600,CALM,2100,BR,0,NSC,0,12,8
20-01-2018,1631,201630,CALM,1600,BR, NSC,0,0,11,8
20-01-2018,1702,201700,CALM,1500,BR, NSC,0,0,11,8
20-08-2018,1731,201730,CALM,1500,BR,NSC,0,0,11,8
20-08-2018,1731,201730,CALM,1500,BR,NSC,0,0,11,8
20-08-2018,1801,201800,CALM,1500,BR,NSC,0,0,11,8
20-08-2018,1731,201830,CALM,1500,BR,NSC,0,0,11,8
20-01-2018,1902,201900,CALM,1500,BR, NSC,0,0,10,7
20-01-2018,2002,202000,CALM,1200,BR, NSC,0,0,10,7
20-01-2018,2002,202030,CALM,1200,BR, NSC,0,0,10,7
20-01-2018,2102,202100,CALM,1200,BR, NSC,0,0,10,7
20-01-2018,2132,202130,CALM,1000,BR, NSC,0,0,9,7
20-01-2018,22:31,202230,CALM,800,MIFG,0,NSC,0,7,7
20-01-2018,22:31,202230,CALM,800,MIFG,0,NSC,0,7,7
20-01-2018,23:01,202300,CALM,700,MIFG,0,NSC,0,7,7
20-01-2018,23:31,202330,CALM,700,MIFG,0,NSC,0,7,7
21-01-2018,00:01,210000,CALM,600,MIFG,0,NSC,0,6,6
21-01-2018,00:31,210030,CALM,600,MIFG,0,NSC,0,5,5
21-01-2018,01:01,210100,CALM,600,MIFG,0,NSC,0,5,5
21-01-2018,02:01,210200,CALM,600,MIFG,0,NSC,0,6,6
21-01-2018,02:31,210230,CALM,700,MIFG,0,NSC,0,7,7
21-01-2018,03:01,210300,CALM,800,MIFG,0,NSC,0,9,9
21-01-2018,03:31,210330,CALM,800,BR,0,NSC,0,13,9
21-01-2018,04:01,210400,230/04,1200,FU,0,NSC,0,15,8
21-01-2018,04:31,210430,260/04,1200,FU,0,NSC,0,17,6
21-01-2018,05:01,210500,270/04,1300,FU,0,NSC,0,17,7
21-01-2018,05:31,210530,270/05,1400,FU,0,NSC,0,18,5
21-01-2018,06:01,210600,280/05,2200,HZ,0,NSC,0,19,5
21-01-2018,06:01,210600,280/05,2200,HZ,0,NSC,0,19,5
21-01-2018,631,210630,300/04,3000,HZ,0,NSC,0,20,4
21-01-2018,701,210700,300/05,4000,HZ,0,NSC,0,21,4
21-01-2018,731,210730,300/06,5000,HZ,NSC,0,0,21,2
21-01-2018,802,210800,270/07,6000,,NSC,0,0,22,1
21-01-2018,831,210830,250/05,6000,,NSC,0,0,22,3
21-01-2018,901,210900,270/04,6000,,NSC,0,0,23,3
21-01-2018,931,210930,270/04,6000,,NSC,0,0,23,2
21-01-2018,931,210930,270/04,6000,,NSC,0,0,23,2
21-01-2018,1002,211000,310/05,6000,,0,NSC,0,24,3
21-01-2018,1032,211030,270/04,6000,,0,NSC,0,24,2
21-01-2018,1032,211100,270/04,6000,,0,NSC,0,24,2
21-01-2018,1101,211100,270/04,6000,,NSC,0,0,23,3
21-01-2018,1131,2111130,280/04,6000,,NSC,0,0,22,2
21-01-2018,1201,211200,280/04,5000,HZ,NSC,0,0,21,3
21-01-2018,21-01-2018,21230,270/04,4500,HZ,NSC,0,0,19,4
21-01-2018,1302,211300,280/03,4000,HZ,0,0,NSC,18,4
21-01-2018,1332,211330,050/03,3500,HZ,0,0,NSC,17,4
21-01-2018,1402,211400,CALM,3000,HZ,0,0,NSC,16,4
21-01-2018,1432,211430,060/03,2500,HZ,0,0,NSC,15,5
21-01-2018,1502,211500,060/03,2500,HZ,0,0,NSC,15,6
21-01-2018,1531,211530,070/03,2200,HZ,0,0,NSC,15,6
21-01-2018,1602,211600,070/02,2100,HZ,0,N S C,0,14,6
21-01-2018,1701,211700,080/03,2000,FU, NSC,0,0,13,6
21-01-2018,1802,211800,CALM,2000,FU,0,N S C,0,12,7
21-01-2018,1831,211830,CALM,1600,BR,0,NSC,0,11,7
21-01-2018,1901,211900,CALM,1500,BR,0,NSC,0,11,7
21-01-2018,1901,211900,CALM,1500,BR,0,NSC,0,11,7
21-01-2018,1931,211930,CALM,1000,BR,0,NSC,0,10,7
21-01-2018,1931,211930,CALM,1000,BR,0,NSC,0,10,7
21-01-2018,2001,2120000,CALM,1000,BR,0,NSC,0,10,7
21-01-2018,2001,212000,CALM,1000,BR,0,NSC,0,10,7
21-01-2018,2031,212030,CALM,1000,1000,0,NSC,0,10,7
21-01-2018,2201,212200,CALM,1000,1000,0,NSC,0,9,7
21-01-2018,2232,212230,CALM,1000,BR,0,0,NSC,9,6
21-01-2018,2302,212300,CALM,800,MIFG,0,0,NSC,8,5
22-01-2018,2,220000,CALM,800,MIFG,0,0,NSC,8,6
22-01-2018,32,220030,CALM,800,MIFG,0,0,NSC,8,6
22-01-2018,102,220100,CALM,800,MIFG,0,0,NSC,8,6
22-01-2018,101,220100,CALM,800,MIFG, NSC,0,0,8,6
22-01-2018,131,220130,CALM,800,MIFG, NSC,0,0,7,6
22-01-2018,131,220130,CALM,800,MIFG, NSC,0,0,7,6
22-01-2018,201,220200,CALM,700,MIFG, NSC,0,0,8,6
22-01-2018,232,220230,CALM,700,MIFG,0,0,NSC,10,7
22-01-2018,302,220300,090/03,700,MIFG,0,0,NSC,11,8
22-01-2018,332,220330,100/03,800,MIFG,0,0,NSC,13,9
22-01-2018,332,220330,100/03,800,MIFG,0,0,NSC,13,9
22-01-2018,402,220400,120/04,1200,FU,0,0,NSC,16,6
22-01-2018,432,220430,130/05,1400,FU,0,0,NSC,18,6
22-01-2018,502,220500,11006,1400,FU,0,0,NSC,19,6
22-01-2018,602,220600,140/06,1500,FU,0,0,NSC,21,6
22-01-2018,632,220630,130/06,1500,FU,0,0,NSC,22,5
22-01-2018,702,220700,15006,1500,FU,0,NSC,0,23,5
22-01-2018,732,220730,13006,1800,HZ,0, N S C,0,23,5
22-01-2018,732,220730,13006,1800,HZ,NSC, ,0,23,5
22-01-2018,802,220800,15006,2000,HZ,0, N S C,0,23,5
22-01-2018,802,220800,15006,2000,HZ,0, N S C,0,23,5
20-01-2018,831,220830,150/04,2000,HZ, N S C,0,0,24,6
22-01-2018,901,220900,150/06,2000,HZ, N S C,0,0,25,9
22-01-2018,901,220900,150/06,2000,HZ, N S C,0,0,25,9
22-01-2018,901,220900,150/06,2000,HZ, N S C,0,0,25,9
22-01-2018,931,220930,180/04,2000,HZ, N S C,0,0,25,10
22-01-2018,1001,221000,160/05,2000,HZ, N S C,0,0,25,10
22-01-2018,1031,221030,140/06,2000,HZ, N S C,0,0,24,7
22-01-2018,1031,221030,140/06,2000,HZ, N S C,0,0,24,7
22-01-2018,1101,221100,130/06,2000,HZ, N S C,0,0,23,8
22-01-2018,1131,221130,140/06,1800,FU, NSC,0,0,22,8
22-01-2018,1131,221130,140/06,1800,FU, NSC,0,0,22,8
22-01-2018,1131,221130,140/06,1800,FU, NSC,0,0,22,8
22-01-2018,1131,221130,140/06,1800,FU, NSC,0,0,22,8
22-01-2018,1131,221130,140/06,1800,FU, NSC,0,0,22,8
22-01-2018,1131,221130,140/06,1800,FU, NSC,0,0,22,8
22-01-2018,1131,221130,140/06,1800,FU, NSC,0,0,22,8
22-01-2018,1201,221200,100/06,1800, ABV 2000,0,NSC,0,21,8
22-01-2018,1301,221300,140/05,1500,FU,0,NSC,0,19,9
22-01-2018,1331,221330,140/05,1500,FU,0,NSC,0,19,9
22-01-2018,1401,221400,140/05,1500,FU,0,NSC,0,18,9
22-01-2018,14;31,221430,140/05,1500,FU,0,NSC,0,17,9
22-01-2018,15:01,221500,150/04,1500,FU,0,NSC,0,17,10
22-01-2018,15:31,221530,140/05,1500,FU,0,NSC,0,16,10
22-01-2018,16:01,221600,140/05,1500,FU ,0,NSC,0,16,10
22-01-2018,16:01,221600,140/05,1500,FU ,0,NSC,0,16,10
22-01-2018,16:01,221600,140/05,1500,FU ,0,NSC,0,16,10
22-01-2018,16:01,221600,140/05,1500,FU ,0,NSC,0,16,10
22-01-2018,16:01,221600,140/05,1500,FU ,0,NSC,0,16,10
22-01-2018,16:01,221600,140/05,1500,FU ,0,NSC,0,16,10
22-01-2018,1632,221630,130/06,1500,FU,0,NSC,0,15,10
22/01/18/01/2018,1702,221700,120/05,1500,BR,0,NSC,0,14,10
22/01/18/01/2018,1702,221730,110/05,1500,BR,0,NSC,0,14,10
22/01/18/01/2018,1702,221730,110/05,1500,BR,0,NSC,0,14,10
22/01/18/01/2018,1702,221730,110/05,1500,BR,0,NSC,0,14,10
22-01-2018,1632,221800,120/05,1500,BR,0,NSC,0,14,10
22-01-2018,23:01,222300,100/06,1500,BR,FEW 4000FT/1200M,0,SCT 10000FT/3000M,12,10
22-01-2018,23:31,222330,110/07,1500,BR,0,SCT 10000FT/3000M,0,13,11
23-01-2018,00:01,230000,110/06,1500,BR,0,FEW 10000FT/3000M,0,13,10
23-01-2018,00:01,230000,110/06,1500,BR,0,FEW 10000FT/3000M,0,13,10
23-01-2018,00:01,230000,110/06,1500,BR,0,FEW 10000FT/3000M,0,13,10
23-01-2018,00:01,230000,110/06,1500,BR,0,FEW 10000FT/3000M,0,13,10
23-01-2018,00:31,230030,120/07,1500,BR,0,NSC,0,13,10
23-01-2018,01:01,230100,120/06,1500,BR,0,NSC,0,14,10
23-01-2018,01:01,230100,120/06,1500,BR,0,NSC,0,14,10
23-01-2018,01:01,230100,120/06,1500,BR,0,NSC,0,14,10
23-01-2018,01:01,230100,120/06,1500,BR,0,NSC,0,14,10
23-01-2018,01:01,230100,120/06,1500,BR,0,NSC,0,14,10
23-01-2018,01:01,230100,120/06,1500,BR,0,NSC,0,14,10
23-01-2018,01:31,230130,210/05,1500,BR,FEW 4000FT/1200 M,0,SCT 10,14,10
23-01-2018,02:01,230200,120/06,1500,HZ,SCT 3000FT/0900 M,0,BKN 10,14,9
23-01-2018,02:31,230230,110/06,1200,HZ,SCT 3000FT/0900 M,0,BKN 10,15,7
23-01-2018,302,230300,13006,1500,HZ,SCT3000FT/900M,FEWCB3500FT/1050M,BKN10000FT/3000M,15,8
23-01-2018,332,230330,21010G20,1200,FBL RA,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,15,10
23-01-2018,402,230400,09010G20,1200,BR,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,15,11
23-01-2018,432,230430,13010G20,1200,HZ,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,17,10
23-01-2018,501,230500,13010G20,1200,HZ,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,17,8
23-01-2018,532,230530,21010G20,1200,HZ,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,15,8
23-01-2018,532,230530,21010G20,1200,HZ,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,15,8
23-01-2018,602,230600,23010G20,1200,FBL RA,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,14,9
23-01-2018,632,230630,23010G20,1100,TSRA,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,13,10
23-01-2018,702,230700,27004,1000,BR,SCT3000FT/900M,FEWCB3500FT/1050M,OVC8000FT/2400M,13,11
23-01-2017,732,230730,6007,1000,BR,SCT3000FT/900M,FEW3500FT/10590,OVC8000FT/2400M,13,11
23-08-2018,802,230800,23004,800,RA,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,14,12
23-08-2018,802,230800,23004,800,RA,SCT3000FT/900M,FEW3500FT/1050MCB,OVC8000FT/2400M,14,12
23-01-2018,901,230900,090/07,1000,`BR,SCT 3000FT/0900M,FEWCB3500FT/1050M,BKN10000FT/3000M,14,12
18-01-2023,931,230930,090/09,1000,`BR,SCT 3000FT/0900M,FEWCB3500FT/1050M,BKN10000FT/3000M,15,13
23-01-2018,1001,231000,080/08,1000,`BR,SCT 3000FT/0900M,FEWCB 3500FT/1050M,SCT 10000FT/3000M,15,13
23-01-2018,1031,231030,080/07,1000,BR,SCT 3000FT/0900M,0,BKN 10000FT/3000M,16,13
23-01-2018,1101,231100,090/08,1000,`BR,SCT 10000FT/3000M,0,BKN 10000FT/3000M,16,12
,12:31,231230,090/10,1000,BR,0,NSC,0,14,11
23-01-2018,1301,231300,090/10,1000,BR,SCT 3000FT/0900 M,BKN 10000FT/3000M,0,13,11
23-01-2018,1331,231330,090/10,1200,BR,SCT 3000FT/0900 M,BKN 10000FT/3000M,0,13,11
232/01/18,1401,231400,090/08,1200,12100,SCT 3000FT/0900M,0,BKN 10000FT/3000M,13,11
232/01/18,1401,231400,090/08,1200,BR,SCT 3000FT/0900M,0,BKN 10000FT/3000M,13,11
23-01-2018,1431,231430,110/08,1200,BR,SCT 3000FT/0900M,FEW 3500FT/1050M,BKN 10000FT/3000M,13,11
23-01-2018,1431,231430,110/08,1200,BR,SCT 3000FT/0900M,FEW CB 3500FT/1050M,BKN 10000FT/3000M,13,11
23-01-2018,1501,231500,110/07,1200,`BR,SCT 3000FT/0900M,FEWCB 3500FT/1050M,BKN 10000FT/3000M,12,10
23-01-2018,1531,231530,110/07,1200,`BR,SCT 3000FT/0900M,FEWCB 3500FT/1050M,BKN 10000FT/3000M,12,10
23-01-2018,1602,231600,300/08,1200,BR,SCT3000FT/900M,FEW CB 3500FT/1050 M,BKN 10000FT/3000M,12,10
23-01-2018,1632,231630,330/07,1200,BR,SCT 3000FT/0900M,FEW CB 3500FT/1050 M,BKN 10000FT/3000M,12,10
23-01-2018,1732,231730,100/05,1200,BR,SCT 3000FT/0900M,0,BKN 10000FT/3000M,11,9
23-01-2018,1802,231800,100/04,1200,BR,SCT 3000FT/0900M,0,BKN 10000FT/3000M,11,9
23-01-2018,1832,231830,120/05,1100,BR,SCT 3000FT/0900M,0,BKN 10000FT/3000M,11,9
23//01/2018,2032,232030,CALM,1000,BR,FEW3000FT/0900M,0,SCT 10000FT/3000M,10,9
23-01-2018,2131,232130,180/03,800,MIFG,0,FEW 30000FT/900M,SCT10000FT/3000M,10,9
23-01-2018,2200,232200,CALM,800,MIFG,0,0,FEW10000FT/3000M,10,9
23-01-2018,2231,232230,CALM,700,MIFG,0,0,NSC,10,9
23//01/2018,2301,232300,270/04,600,MIFG,0,NSC,0,10,9
23//01/2018,2301,232300,270/04,600,MIFG,0,NSC,0,10,9
23//01/2018,2331,232330,280/06,600,MIFG,0,FEW 10000FT/3000M,0,10,9
24-01-2018,1,240000,300/04,400,FG,0,FEW 10000 FT/3000M,0,10,10
24-01-2018,31,240030,290/05,300,FGF,0,FEW 10000 FT/3000M,0,10,10
24-01-2018,31,240030,290/05,300,FG,0,FEW 10000 FT/3000M,0,10,10
24-01-2018,101,240100,280/03,300,FG,0,FEW 10000 FT/3000M,0,10,10
24-01-2018,201,240200,260/04,300,FG,0,FEW 10000FT/3000M,0,11,10
24-01-2018,301,240300,290/03,400,FGF,0,FEW 10000FT/3000M,0,11,10
24-01-2018,301,240300,290/03,400,FGF,0,FEW 10000FT/3000M,0,11,10
24-01-2018,401,240400,250/07,200,FG, SKY OBSCURED,0,0,11,10
24-01-2018,401,240400,250/07,200,FG, SKY OBSCURED,0,0,11,10
24-01-2018,501,240500,270/07,500,MIFG,0,FEW 10000FT/3000M,0,12,11
24-01-2018,501,240500,270/07,500,MIFG,0,FEW 10000FT/3000M,0,12,11
24-01-2018,531,240530,270/06,700,MIFG,0,FEW 10000FT/3000M,0,13,11
24-01-2018,601,240600,280/06,800,MIFG,0,FEW 10000FT/3000M,0,13,11
24-01-2018,631,240630,290/05,1000,MIFG,0,FEW 10000FT/3000M,0,14,11
24-01-2018,701,240700,290/07,1000,BR,0,FEW10000FT/3000M,0,15,11
24-01-2018,701,240700,290/07,1000,BR,0,FEW10000FT/3000M,0,15,11
24-01-2018,701,240700,290/07,1000,BR,0,FEW10000FT/3000M,0,15,11
24-01-2018,731,240730,260/06,1000,BR,0,FEW10000FT/3000M,0,15,11
24-01-2018,801,240800,260/06,1000,BR,0,N S C,0,15,11
24-01-2018,801,24080-0,260/06,1000,BR,0,N S C,0,15,11
24-01-2018,831,240830,250/07,1000,BR, N S C,0,0,16,12
24-01-2018,901,240900,240/08,1000,FU, N S C,0,0,16,11
24-01-2018,901,240900,240/08,1000,FU, N S C,0,0,16,11
24-01-2018,931,240930,260/08,1000,FU, N S C,0,0,16,11
24-01-2018,1001,241000,270/08,1000,FU,0,NSC,0,16,11
24-01-2018,1031,241030,250/08,1000,BR,0,NSC,0,16,12
24-01-2018,1101,241100,270/08,1000,BR,0,NSC,0,16,12
24-01-2018,1131,241130,270/07,1100,BR,0,NSC,0,16,12
24-01-2018,1201,241200,260/07,1100,BR,0,NSC,0,15,12
24-01-2018,1231,241230,270/05,1100,BR,0,NSC,0,14,12
24-01-2018,1301,241300,280/05,1300,BR,0,NSC,0,14,12
24-01-2018,1331,241330,270/04,1300,BR,0,NSC,0,14,12
24-01-2018,1401,241400,260/04,1300,BR,0,NSC,0,14,12
24-01-2018,1401,241400,260/04,1300,BR,0,NSC,0,14,12
24-01-2018,1401,241400,260/04,1300,BR,0,NSC,0,14,12
24-01-2018,1432,241430,260/04,1000,BR, N S C,0,0,13,12
24-01-2018,1432,241430,260/04,1000,BR, N S C,0,0,13,12
24-01-2018,1502,241500260/04,260/04,1000,BR, N S C,0,0,13,12
24-01-2018,1502,241500260/04,260/04,1000,BR, N S C,0,0,13,12
24-01-2018,1532,241530,250/03,1000,BR, N S C,0,0,12,11
24-01-2018,1602,241600,250/04,800,MIFG, N S C,0,0,12,11
24-01-2018,1631,241630,250/03,700,MIFG,0,NSC,0,11,11
24-01-2018,1701,241700,260/03,500,FG,0,NSC,0,11,11
24-01-2018,1731,241730,260/04,300,FG,0,NSC,0,11,11
24-01-2018,1731,241730,260/04,300,FG,0,NSC,0,11,11
24-01-2018,1731,241730,260/04,300,FG,0,NSC,0,11,11
24-01-2018,1801,241800,250/04,300,FG,0,NSC,0,11,11
24-01-2018,2001,242000,250/03,0,FG,0,SKY OBSCURED,0,9,9
24-01-2018,2131,242130,270/05,0,FG,0,SKY OBSCURED,0,9,9
24-01-2018,2201,242200,260/05,50,,0,0,0,9,9
24-01-2018,2231,242230,260/05,50,FG,SKY OBSCURED,0,0,9,9
24-01-2018,2301,242300,260/05,50,FG,SKY OBSCURED,0,0,9,9
24-01-2018,2301,242330,280/06,50,FG,SKY OBSCURED,0,0,9,9
25-01-2018,2,250000,270/06,50,FG,SKY OBS,0,0,9,9
25-01-2018,32,250030,270/06,100,FG, SKY OBSCURED,0,0,9,9
25-01-2018,102,250100,260/06,100,FG, SKY OBSCURED,0,0,9,9
25-01-2018,132,250130,260/06,100,FG, SKY OBSCURED,0,0,9,9
25-01-2018,202,250200,260/06,100,FG,SKY OBSCURED,0,0,9,9
25-01-2018,202,250200,260/06,100,FG,SKY OBSCURED,0,0,9,9
25-01-2018,231,250230,270/07,100,FG,SKY OBSCURED,0,0,9,9
25-01-2018,302,250300,270/07,200,FG,SKY OBSCURED,0,0,10,10
25-01-2018,231,250230,270/07,100,FG,SKY OBSCURED,0,0,9,9
25-01-2018,331,250330,260/08,350,FG,0,SKY OBSCURED,0,10,10
25-01-2018,401,250400,270/08,400,FG,0,SKY OBSCURED,0,10,9
25-01-2018,431,250430,260/07,500,FG,0,SKY OBSCURED,0,10,10
25-01-2018,431,250430,260/07,500,FG,0,SKY OBSCURED,0,10,10
25-01-2018,501,250500,250/07,500,FG,0,SKY OBSCURED,0,10,10
25-01-2018,531,250530,240/06,600,MIFG,0,NSC,0,10,10
25-01-2018,601,250600,250/06,600,MIFG,0,NSC,0,10,10
25-01-2018,631,250630,270/07,700,MIFG,0,NSC,0,11,11
25-01-2018,631,250630,270/07,700,MIFG,0,NSC,0,11,11
25-01-2018,631,250630,270/07,700,MIFG,0,NSC,0,11,11
25-01-2018,631,250630,270/07,700,MIFG,0,NSC,0,11,11
25-01-2018,702,2507000,26006,1000,BR,0,NSC,0,13,12
25-01-2018,732,250730,27006,1200,BR,0,NSC,0,14,12
25-01-2018,801,250800,260/07,1500,BR,0,NSC,0,14,12
25-01-2018,831,250830,260/09,1200,BR, N S C,0,0,15,12
25-01-2018,901,250900,270/07,1200,BR, N S C,0,0,15,12
25-01-2018,931,250930,260/06,1200,BR,NSC,0,0,16,12
25-01-2018,1001,251000,270/07,1200,BR,NSC,0,0,26,12
25-01-2018,1031,251030,270/07,1200,BR,NSC,0,0,16,12
25-01-2018,1031,251030,270/07,1200,BR,NSC,0,0,16,12
25-01-2018,1101,251100,260/07,1200,BR,NSC,0,0,16,12
25-01-2018,1131,251130,270/06,1200,BR,NSC,0,0,16,12
25-01-2018,1201,251200,270/06,1200,BR,NSC,0,0,15,12
25-01-2018,1231,251230,270/05,1200,BR,NSC,0,0,14,12
25-01-2018,1301,251300,270/4,1400,BR,NSC,0,0,14,12
25-01-2018,1332,251330,270/04,1000,BR,0,0,NSC,14,12
25-01-2018,1402,251400,260/03,800,MIFG,0,0,NSC,13,12
25-01-2018,1432,251430,270/04,700,MIFG,0,0,NSC,13,12
25-01-2018,1502,251500,270/03,400,FG,0,0,NSC,13,12
